"Temperature (K)" "Pressure (bar)" "Density (mol/l)" "Volume (l/mol)" "Internal Energy (kJ/mol)" "Enthalpy (kJ/mol)" "Entropy (J/mol*K)"
298.000000000 519.400000000 17.8581514658 0.0559968371820 1.25407079290 4.16254651614 96.5808739595
298.000000000 519.500000000 17.8601307235 0.0559906316186 1.25381187763 4.16252519021 96.5789234116
298.000000000 519.600000000 17.8621095544 0.0559844287683 1.25355302081 4.16250393961 96.5769733247
298.000000000 519.700000000 17.8640879586 0.0559782286293 1.25329422243 4.16248276429 96.5750236985
298.000000000 519.800000000 17.8660659362 0.0559720311999 1.25303548246 4.16246166423 96.5730745328
298.000000000 519.900000000 17.8680434874 0.0559658364781 1.25277680089 4.16244063938 96.5711258275
298.000000000 520.000000000 17.8700206124 0.0559596444622 1.25251817769 4.16241968973 96.5691775824
298.000000000 520.100000000 17.8719973112 0.0559534551504 1.25225961285 4.16239881523 96.5672297972
298.000000000 520.200000000 17.8739735840 0.0559472685409 1.25200110635 4.16237801585 96.5652824717
298.000000000 520.300000000 17.8759494311 0.0559410846319 1.25174265816 4.16235729156 96.5633356057
298.000000000 520.400000000 17.8779248524 0.0559349034216 1.25148426827 4.16233664233 96.5613891991
298.000000000 520.500000000 17.8798998483 0.0559287249082 1.25122593665 4.16231606812 96.5594432517
298.000000000 520.600000000 17.8818744187 0.0559225490899 1.25096766329 4.16229556891 96.5574977631
298.000000000 520.700000000 17.8838485639 0.0559163759648 1.25070944817 4.16227514466 96.5555527334
298.000000000 520.800000000 17.8858222841 0.0559102055313 1.25045129127 4.16225479534 96.5536081621
298.000000000 520.900000000 17.8877955793 0.0559040377875 1.25019319256 4.16223452091 96.5516640492
298.000000000 521.000000000 17.8897684497 0.0558978727317 1.24993515203 4.16221432135 96.5497203945
298.000000000 521.100000000 17.8917408955 0.0558917103620 1.24967716965 4.16219419661 96.5477771977
298.000000000 521.200000000 17.8937129167 0.0558855506766 1.24941924541 4.16217414668 96.5458344586
298.000000000 521.300000000 17.8956845136 0.0558793936738 1.24916137929 4.16215417151 96.5438921771
298.000000000 521.400000000 17.8976556864 0.0558732393518 1.24890357127 4.16213427107 96.5419503530
298.000000000 521.500000000 17.8996264350 0.0558670877088 1.24864582133 4.16211444534 96.5400089860
298.000000000 521.600000000 17.9015967598 0.0558609387430 1.24838812944 4.16209469427 96.5380680759
298.000000000 521.700000000 17.9035666608 0.0558547924526 1.24813049559 4.16207501784 96.5361276226
298.000000000 521.800000000 17.9055361382 0.0558486488359 1.24787291976 4.16205541602 96.5341876259
298.000000000 521.900000000 17.9075051921 0.0558425078912 1.24761540193 4.16203588877 96.5322480855
298.000000000 522.000000000 17.9094738227 0.0558363696165 1.24735794208 4.16201643606 96.5303090013
298.000000000 522.100000000 17.9114420301 0.0558302340101 1.24710054019 4.16199705785 96.5283703730
298.000000000 522.200000000 17.9134098145 0.0558241010704 1.24684319623 4.16197775413 96.5264322005
298.000000000 522.300000000 17.9153771760 0.0558179707954 1.24658591020 4.16195852484 96.5244944836
298.000000000 522.400000000 17.9173441148 0.0558118431835 1.24632868206 4.16193936997 96.5225572221
298.000000000 522.500000000 17.9193106310 0.0558057182328 1.24607151181 4.16192028947 96.5206204157
298.000000000 522.600000000 17.9212767248 0.0557995959416 1.24581439942 4.16190128333 96.5186840643
298.000000000 522.700000000 17.9232423962 0.0557934763082 1.24555734486 4.16188235149 96.5167481677
298.000000000 522.800000000 17.9252076455 0.0557873593308 1.24530034813 4.16186349394 96.5148127256
298.000000000 522.900000000 17.9271724729 0.0557812450075 1.24504340920 4.16184471064 96.5128777380
298.000000000 523.000000000 17.9291368783 0.0557751333367 1.24478652805 4.16182600156 96.5109432045
298.000000000 523.100000000 17.9311008621 0.0557690243166 1.24452970466 4.16180736667 96.5090091251
298.000000000 523.200000000 17.9330644242 0.0557629179455 1.24427293902 4.16178880593 96.5070754994
298.000000000 523.300000000 17.9350275650 0.0557568142215 1.24401623110 4.16177031931 96.5051423273
298.000000000 523.400000000 17.9369902845 0.0557507131430 1.24375958088 4.16175190678 96.5032096087
298.000000000 523.500000000 17.9389525829 0.0557446147081 1.24350298834 4.16173356831 96.5012773432
298.000000000 523.600000000 17.9409144603 0.0557385189152 1.24324645347 4.16171530386 96.4993455307
298.000000000 523.700000000 17.9428759169 0.0557324257624 1.24298997624 4.16169711341 96.4974141711
298.000000000 523.800000000 17.9448369527 0.0557263352481 1.24273355663 4.16167899693 96.4954832641
298.000000000 523.900000000 17.9467975681 0.0557202473705 1.24247719463 4.16166095437 96.4935528095
298.000000000 524.000000000 17.9487577630 0.0557141621278 1.24222089021 4.16164298571 96.4916228071
298.000000000 524.100000000 17.9507175377 0.0557080795183 1.24196464336 4.16162509092 96.4896932568
298.000000000 524.200000000 17.9526768923 0.0557019995402 1.24170845406 4.16160726996 96.4877641583
298.000000000 524.300000000 17.9546358269 0.0556959221919 1.24145232228 4.16158952280 96.4858355115
298.000000000 524.400000000 17.9565943417 0.0556898474716 1.24119624801 4.16157184942 96.4839073161
298.000000000 524.500000000 17.9585524369 0.0556837753775 1.24094023122 4.16155424977 96.4819795719
298.000000000 524.600000000 17.9605101125 0.0556777059079 1.24068427190 4.16153672383 96.4800522788
298.000000000 524.700000000 17.9624673688 0.0556716390611 1.24042837003 4.16151927157 96.4781254366
298.000000000 524.800000000 17.9644242058 0.0556655748353 1.24017252559 4.16150189295 96.4761990450
298.000000000 524.900000000 17.9663806237 0.0556595132289 1.23991673856 4.16148458794 96.4742731039
298.000000000 525.000000000 17.9683366227 0.0556534542400 1.23966100891 4.16146735651 96.4723476131
298.000000000 525.100000000 17.9702922029 0.0556473978670 1.23940533664 4.16145019863 96.4704225723
298.000000000 525.200000000 17.9722473644 0.0556413441081 1.23914972171 4.16143311427 96.4684979815
298.000000000 525.300000000 17.9742021075 0.0556352929616 1.23889416412 4.16141610339 96.4665738404
298.000000000 525.400000000 17.9761564322 0.0556292444257 1.23863866383 4.16139916596 96.4646501487
298.000000000 525.500000000 17.9781103386 0.0556231984989 1.23838322084 4.16138230195 96.4627269064
298.000000000 525.600000000 17.9800638270 0.0556171551792 1.23812783512 4.16136551134 96.4608041131
298.000000000 525.700000000 17.9820168975 0.0556111144651 1.23787250665 4.16134879408 96.4588817688
298.000000000 525.800000000 17.9839695502 0.0556050763548 1.23761723541 4.16133215015 96.4569598732
298.000000000 525.900000000 17.9859217852 0.0555990408465 1.23736202139 4.16131557951 96.4550384262
298.000000000 526.000000000 17.9878736028 0.0555930079386 1.23710686456 4.16129908213 96.4531174275
298.000000000 526.100000000 17.9898250030 0.0555869776294 1.23685176490 4.16128265799 96.4511968769
298.000000000 526.200000000 17.9917759860 0.0555809499171 1.23659672240 4.16126630704 96.4492767743
298.000000000 526.300000000 17.9937265520 0.0555749248001 1.23634173704 4.16125002927 96.4473571194
298.000000000 526.400000000 17.9956767010 0.0555689022765 1.23608680879 4.16123382463 96.4454379121
298.000000000 526.500000000 17.9976264333 0.0555628823448 1.23583193764 4.16121769309 96.4435191522
298.000000000 526.600000000 17.9995757490 0.0555568650032 1.23557712356 4.16120163463 96.4416008395
298.000000000 526.700000000 18.0015246481 0.0555508502500 1.23532236655 4.16118564921 96.4396829737
298.000000000 526.800000000 18.0034731310 0.0555448380835 1.23506766657 4.16116973680 96.4377655548
298.000000000 526.900000000 18.0054211976 0.0555388285020 1.23481302360 4.16115389737 96.4358485824
298.000000000 527.000000000 18.0073688482 0.0555328215038 1.23455843764 4.16113813089 96.4339320565
298.000000000 527.100000000 18.0093160829 0.0555268170871 1.23430390866 4.16112243732 96.4320159767
298.000000000 527.200000000 18.0112629018 0.0555208152504 1.23404943664 4.16110681664 96.4301003430
298.000000000 527.300000000 18.0132093052 0.0555148159919 1.23379502156 4.16109126881 96.4281851552
298.000000000 527.400000000 18.0151552930 0.0555088193099 1.23354066340 4.16107579380 96.4262704130
298.000000000 527.500000000 18.0171008655 0.0555028252027 1.23328636214 4.16106039159 96.4243561162
298.000000000 527.600000000 18.0190460229 0.0554968336687 1.23303211777 4.16104506213 96.4224422647
298.000000000 527.700000000 18.0209907652 0.0554908447060 1.23277793026 4.16102980540 96.4205288582
298.000000000 527.800000000 18.0229350926 0.0554848583132 1.23252379959 4.16101462136 96.4186158967
298.000000000 527.900000000 18.0248790053 0.0554788744883 1.23226972575 4.16099950999 96.4167033798
298.000000000 528.000000000 18.0268225033 0.0554728932299 1.23201570872 4.16098447126 96.4147913074
298.000000000 528.100000000 18.0287655869 0.0554669145361 1.23176174847 4.16096950512 96.4128796793
298.000000000 528.200000000 18.0307082562 0.0554609384054 1.23150784499 4.16095461156 96.4109684953
298.000000000 528.300000000 18.0326505112 0.0554549648360 1.23125399825 4.16093979054 96.4090577553
298.000000000 528.400000000 18.0345923523 0.0554489938262 1.23100020825 4.16092504202 96.4071474589
298.000000000 528.500000000 18.0365337795 0.0554430253744 1.23074647495 4.16091036598 96.4052376061
298.000000000 528.600000000 18.0384747929 0.0554370594788 1.23049279834 4.16089576239 96.4033281967
298.000000000 528.700000000 18.0404153927 0.0554310961379 1.23023917840 4.16088123121 96.4014192304
298.000000000 528.800000000 18.0423555790 0.0554251353499 1.22998561511 4.16086677242 96.3995107071
298.000000000 528.900000000 18.0442953521 0.0554191771132 1.22973210846 4.16085238598 96.3976026265
298.000000000 529.000000000 18.0462347119 0.0554132214261 1.22947865842 4.16083807186 96.3956949886
298.000000000 529.100000000 18.0481736588 0.0554072682869 1.22922526497 4.16082383003 96.3937877930
298.000000000 529.200000000 18.0501121927 0.0554013176939 1.22897192809 4.16080966046 96.3918810397
298.000000000 529.300000000 18.0520503139 0.0553953696456 1.22871864777 4.16079556311 96.3899747283
298.000000000 529.400000000 18.0539880225 0.0553894241401 1.22846542399 4.16078153796 96.3880688588
298.000000000 529.500000000 18.0559253187 0.0553834811759 1.22821225672 4.16076758498 96.3861634310
298.000000000 529.600000000 18.0578622025 0.0553775407514 1.22795914594 4.16075370414 96.3842584445
298.000000000 529.700000000 18.0597986741 0.0553716028647 1.22770609165 4.16073989539 96.3823538994
298.000000000 529.800000000 18.0617347337 0.0553656675143 1.22745309381 4.16072615872 96.3804497953
298.000000000 529.900000000 18.0636703815 0.0553597346985 1.22720015242 4.16071249409 96.3785461320
298.000000000 530.000000000 18.0656056175 0.0553538044157 1.22694726744 4.16069890147 96.3766429095
298.000000000 530.100000000 18.0675404419 0.0553478766641 1.22669443886 4.16068538083 96.3747401275
298.000000000 530.200000000 18.0694748548 0.0553419514422 1.22644166667 4.16067193214 96.3728377858
298.000000000 530.300000000 18.0714088564 0.0553360287483 1.22618895084 4.16065855536 96.3709358842
298.000000000 530.400000000 18.0733424468 0.0553301085808 1.22593629135 4.16064525047 96.3690344225
298.000000000 530.500000000 18.0752756262 0.0553241909379 1.22568368818 4.16063201744 96.3671334006
298.000000000 530.600000000 18.0772083947 0.0553182758180 1.22543114133 4.16061885623 96.3652328183
298.000000000 530.700000000 18.0791407525 0.0553123632196 1.22517865075 4.16060576682 96.3633326753
298.000000000 530.800000000 18.0810726997 0.0553064531409 1.22492621645 4.16059274916 96.3614329715
298.000000000 530.900000000 18.0830042363 0.0553005455803 1.22467383839 4.16057980324 96.3595337067
298.000000000 531.000000000 18.0849353627 0.0552946405361 1.22442151656 4.16056692902 96.3576348807
298.000000000 531.100000000 18.0868660789 0.0552887380068 1.22416925093 4.16055412647 96.3557364933
298.000000000 531.200000000 18.0887963851 0.0552828379906 1.22391704150 4.16054139556 96.3538385443
298.000000000 531.300000000 18.0907262813 0.0552769404859 1.22366488824 4.16052873626 96.3519410336
298.000000000 531.400000000 18.0926557678 0.0552710454912 1.22341279114 4.16051614854 96.3500439610
298.000000000 531.500000000 18.0945848447 0.0552651530047 1.22316075016 4.16050363236 96.3481473262
298.000000000 531.600000000 18.0965135122 0.0552592630248 1.22290876530 4.16049118770 96.3462511291
298.000000000 531.700000000 18.0984417703 0.0552533755499 1.22265683653 4.16047881452 96.3443553695
298.000000000 531.800000000 18.1003696192 0.0552474905784 1.22240496384 4.16046651280 96.3424600471
298.000000000 531.900000000 18.1022970590 0.0552416081086 1.22215314721 4.16045428250 96.3405651619
298.000000000 532.000000000 18.1042240900 0.0552357281388 1.22190138661 4.16044212360 96.3386707137
298.000000000 532.100000000 18.1061507122 0.0552298506676 1.22164968203 4.16043003606 96.3367767022
298.000000000 532.200000000 18.1080769258 0.0552239756932 1.22139803345 4.16041801985 96.3348831272
298.000000000 532.300000000 18.1100027309 0.0552181032140 1.22114644086 4.16040607494 96.3329899886
298.000000000 532.400000000 18.1119281277 0.0552122332284 1.22089490422 4.16039420130 96.3310972862
298.000000000 532.500000000 18.1138531162 0.0552063657347 1.22064342352 4.16038239890 96.3292050198
298.000000000 532.600000000 18.1157776968 0.0552005007314 1.22039199875 4.16037066771 96.3273131892
298.000000000 532.700000000 18.1177018694 0.0551946382168 1.22014062989 4.16035900770 96.3254217942
298.000000000 532.800000000 18.1196256342 0.0551887781894 1.21988931690 4.16034741883 96.3235308346
298.000000000 532.900000000 18.1215489914 0.0551829206474 1.21963805979 4.16033590109 96.3216403103
298.000000000 533.000000000 18.1234719411 0.0551770655892 1.21938685852 4.16032445443 96.3197502211
298.000000000 533.100000000 18.1253944835 0.0551712130134 1.21913571308 4.16031307882 96.3178605668
298.000000000 533.200000000 18.1273166186 0.0551653629182 1.21888462345 4.16030177425 96.3159713471
298.000000000 533.300000000 18.1292383467 0.0551595153020 1.21863358961 4.16029054066 96.3140825620
298.000000000 533.400000000 18.1311596679 0.0551536701632 1.21838261154 4.16027937805 96.3121942112
298.000000000 533.500000000 18.1330805823 0.0551478275002 1.21813168922 4.16026828636 96.3103062945
298.000000000 533.600000000 18.1350010900 0.0551419873115 1.21788082264 4.16025726558 96.3084188118
298.000000000 533.700000000 18.1369211913 0.0551361495953 1.21763001177 4.16024631568 96.3065317628
298.000000000 533.800000000 18.1388408861 0.0551303143502 1.21737925660 4.16023543661 96.3046451474
298.000000000 533.900000000 18.1407601748 0.0551244815744 1.21712855710 4.16022462836 96.3027589655
298.000000000 534.000000000 18.1426790574 0.0551186512664 1.21687791327 4.16021389089 96.3008732167
298.000000000 534.100000000 18.1445975340 0.0551128234245 1.21662732507 4.16020322417 96.2989879010
298.000000000 534.200000000 18.1465156048 0.0551069980473 1.21637679249 4.16019262818 96.2971030181
298.000000000 534.300000000 18.1484332700 0.0551011751331 1.21612631551 4.16018210287 96.2952185678
298.000000000 534.400000000 18.1503505296 0.0550953546802 1.21587589411 4.16017164822 96.2933345501
298.000000000 534.500000000 18.1522673839 0.0550895366871 1.21562552828 4.16016126421 96.2914509646
298.000000000 534.600000000 18.1541838329 0.0550837211522 1.21537521799 4.16015095079 96.2895678112
298.000000000 534.700000000 18.1560998769 0.0550779080740 1.21512496323 4.16014070794 96.2876850898
298.000000000 534.800000000 18.1580155158 0.0550720974507 1.21487476397 4.16013053564 96.2858028001
298.000000000 534.900000000 18.1599307500 0.0550662892809 1.21462462021 4.16012043384 96.2839209419
298.000000000 535.000000000 18.1618455795 0.0550604835628 1.21437453191 4.16011040252 96.2820395151
298.000000000 535.100000000 18.1637600044 0.0550546802951 1.21412449906 4.16010044165 96.2801585195
298.000000000 535.200000000 18.1656740250 0.0550488794760 1.21387452164 4.16009055119 96.2782779549
298.000000000 535.300000000 18.1675876413 0.0550430811039 1.21362459963 4.16008073113 96.2763978212
298.000000000 535.400000000 18.1695008534 0.0550372851774 1.21337473302 4.16007098142 96.2745181180
298.000000000 535.500000000 18.1714136616 0.0550314916947 1.21312492179 4.16006130204 96.2726388453
298.000000000 535.600000000 18.1733260660 0.0550257006544 1.21287516591 4.16005169296 96.2707600029
298.000000000 535.700000000 18.1752380666 0.0550199120548 1.21262546536 4.16004215414 96.2688815905
298.000000000 535.800000000 18.1771496637 0.0550141258944 1.21237582014 4.16003268556 96.2670036081
298.000000000 535.900000000 18.1790608574 0.0550083421716 1.21212623021 4.16002328719 96.2651260554
298.000000000 536.000000000 18.1809716478 0.0550025608848 1.21187669557 4.16001395899 96.2632489322
298.000000000 536.100000000 18.1828820350 0.0549967820324 1.21162721618 4.16000470094 96.2613722384
298.000000000 536.200000000 18.1847920192 0.0549910056129 1.21137779205 4.15999551301 96.2594959737
298.000000000 536.300000000 18.1867016006 0.0549852316247 1.21112842313 4.15998639516 96.2576201380
298.000000000 536.400000000 18.1886107793 0.0549794600662 1.21087910942 4.15997734737 96.2557447312
298.000000000 536.500000000 18.1905195554 0.0549736909358 1.21062985090 4.15996836961 96.2538697529
298.000000000 536.600000000 18.1924279290 0.0549679242321 1.21038064755 4.15995946184 96.2519952031
298.000000000 536.700000000 18.1943359003 0.0549621599534 1.21013149934 4.15995062404 96.2501210816
298.000000000 536.800000000 18.1962434695 0.0549563980981 1.20988240627 4.15994185618 96.2482473881
298.000000000 536.900000000 18.1981506367 0.0549506386647 1.20963336831 4.15993315822 96.2463741225
298.000000000 537.000000000 18.2000574019 0.0549448816516 1.20938438545 4.15992453014 96.2445012847
298.000000000 537.100000000 18.2019637654 0.0549391270573 1.20913545765 4.15991597190 96.2426288744
298.000000000 537.200000000 18.2038697273 0.0549333748802 1.20888658492 4.15990748348 96.2407568914
298.000000000 537.300000000 18.2057752877 0.0549276251187 1.20863776722 4.15989906485 96.2388853356
298.000000000 537.400000000 18.2076804468 0.0549218777713 1.20838900454 4.15989071597 96.2370142067
298.000000000 537.500000000 18.2095852047 0.0549161328365 1.20814029686 4.15988243682 96.2351435047
298.000000000 537.600000000 18.2114895616 0.0549103903126 1.20789164416 4.15987422737 96.2332732293
298.000000000 537.700000000 18.2133935175 0.0549046501982 1.20764304643 4.15986608758 96.2314033804
298.000000000 537.800000000 18.2152970726 0.0548989124916 1.20739450363 4.15985801743 96.2295339577
298.000000000 537.900000000 18.2172002272 0.0548931771914 1.20714601577 4.15985001689 96.2276649611
298.000000000 538.000000000 18.2191029812 0.0548874442959 1.20689758281 4.15984208593 96.2257963904
298.000000000 538.100000000 18.2210053348 0.0548817138036 1.20664920474 4.15983422451 96.2239282454
298.000000000 538.200000000 18.2229072883 0.0548759857130 1.20640088154 4.15982643261 96.2220605260
298.000000000 538.300000000 18.2248088416 0.0548702600225 1.20615261319 4.15981871020 96.2201932319
298.000000000 538.400000000 18.2267099950 0.0548645367307 1.20590439967 4.15981105725 96.2183263630
298.000000000 538.500000000 18.2286107486 0.0548588158358 1.20565624096 4.15980347372 96.2164599191
298.000000000 538.600000000 18.2305111025 0.0548530973365 1.20540813705 4.15979595960 96.2145939000
298.000000000 538.700000000 18.2324110569 0.0548473812311 1.20516008792 4.15978851484 96.2127283055
298.000000000 538.800000000 18.2343106119 0.0548416675181 1.20491209355 4.15978113942 96.2108631355
298.000000000 538.900000000 18.2362097676 0.0548359561960 1.20466415391 4.15977383332 96.2089983898
298.000000000 539.000000000 18.2381085243 0.0548302472633 1.20441626900 4.15976659649 96.2071340682
298.000000000 539.100000000 18.2400068819 0.0548245407183 1.20416843879 4.15975942891 96.2052701705
298.000000000 539.200000000 18.2419048407 0.0548188365596 1.20392066326 4.15975233055 96.2034066965
298.000000000 539.300000000 18.2438024008 0.0548131347857 1.20367294239 4.15974530139 96.2015436461
298.000000000 539.400000000 18.2456995624 0.0548074353950 1.20342527618 4.15973834138 96.1996810191
298.000000000 539.500000000 18.2475963255 0.0548017383859 1.20317766459 4.15973145051 96.1978188153
298.000000000 539.600000000 18.2494926903 0.0547960437570 1.20293010761 4.15972462874 96.1959570344
298.000000000 539.700000000 18.2513886569 0.0547903515067 1.20268260522 4.15971787604 96.1940956765
298.000000000 539.800000000 18.2532842256 0.0547846616335 1.20243515741 4.15971119238 96.1922347412
298.000000000 539.900000000 18.2551793964 0.0547789741359 1.20218776414 4.15970457774 96.1903742284
298.000000000 540.000000000 18.2570741694 0.0547732890123 1.20194042542 4.15969803208 96.1885141379
298.000000000 540.100000000 18.2589685448 0.0547676062613 1.20169314121 4.15969155538 96.1866544695
298.000000000 540.200000000 18.2608625228 0.0547619258812 1.20144591150 4.15968514760 96.1847952230
298.000000000 540.300000000 18.2627561034 0.0547562478706 1.20119873627 4.15967880872 96.1829363984
298.000000000 540.400000000 18.2646492869 0.0547505722280 1.20095161550 4.15967253870 96.1810779953
298.000000000 540.500000000 18.2665420733 0.0547448989518 1.20070454918 4.15966633752 96.1792200136
298.000000000 540.600000000 18.2684344628 0.0547392280405 1.20045753728 4.15966020515 96.1773624532
298.000000000 540.700000000 18.2703264555 0.0547335594927 1.20021057978 4.15965414155 96.1755053139
298.000000000 540.800000000 18.2722180515 0.0547278933067 1.19996367667 4.15964814670 96.1736485954
298.000000000 540.900000000 18.2741092511 0.0547222294811 1.19971682794 4.15964222057 96.1717922976
298.000000000 541.000000000 18.2760000543 0.0547165680144 1.19947003355 4.15963636313 96.1699364203
298.000000000 541.100000000 18.2778904612 0.0547109089051 1.19922329350 4.15963057435 96.1680809634
298.000000000 541.200000000 18.2797804721 0.0547052521516 1.19897660776 4.15962485420 96.1662259266
298.000000000 541.300000000 18.2816700870 0.0546995977524 1.19872997632 4.15961920265 96.1643713099
298.000000000 541.400000000 18.2835593061 0.0546939457061 1.19848339915 4.15961361968 96.1625171129
298.000000000 541.500000000 18.2854481295 0.0546882960111 1.19823687624 4.15960810524 96.1606633356
298.000000000 541.600000000 18.2873365573 0.0546826486660 1.19799040757 4.15960265932 96.1588099777
298.000000000 541.700000000 18.2892245898 0.0546770036691 1.19774399313 4.15959728189 96.1569570392
298.000000000 541.800000000 18.2911122269 0.0546713610191 1.19749763289 4.15959197291 96.1551045197
298.000000000 541.900000000 18.2929994690 0.0546657207144 1.19725132683 4.15958673235 96.1532524191
298.000000000 542.000000000 18.2948863160 0.0546600827536 1.19700507495 4.15958156019 96.1514007373
298.000000000 542.100000000 18.2967727682 0.0546544471350 1.19675887721 4.15957645640 96.1495494741
298.000000000 542.200000000 18.2986588256 0.0546488138573 1.19651273360 4.15957142094 96.1476986293
298.000000000 542.300000000 18.3005444885 0.0546431829190 1.19626664410 4.15956645379 96.1458482027
298.000000000 542.400000000 18.3024297569 0.0546375543184 1.19602060870 4.15956155493 96.1439981941
298.000000000 542.500000000 18.3043146309 0.0546319280542 1.19577462737 4.15955672431 96.1421486034
298.000000000 542.600000000 18.3061991108 0.0546263041249 1.19552870010 4.15955196191 96.1402994304
298.000000000 542.700000000 18.3080831967 0.0546206825289 1.19528282686 4.15954726771 96.1384506749
298.000000000 542.800000000 18.3099668886 0.0546150632649 1.19503700765 4.15954264167 96.1366023368
298.000000000 542.900000000 18.3118501868 0.0546094463312 1.19479124244 4.15953808376 96.1347544158
298.000000000 543.000000000 18.3137330913 0.0546038317264 1.19454553122 4.15953359396 96.1329069118
298.000000000 543.100000000 18.3156156023 0.0545982194490 1.19429987396 4.15952917223 96.1310598246
298.000000000 543.200000000 18.3174977200 0.0545926094975 1.19405427065 4.15952481855 96.1292131541
298.000000000 543.300000000 18.3193794444 0.0545870018705 1.19380872126 4.15952053289 96.1273669000
298.000000000 543.400000000 18.3212607758 0.0545813965665 1.19356322579 4.15951631521 96.1255210622
298.000000000 543.500000000 18.3231417141 0.0545757935839 1.19331778421 4.15951216550 96.1236756405
298.000000000 543.600000000 18.3250222597 0.0545701929214 1.19307239650 4.15950808371 96.1218306347
298.000000000 543.700000000 18.3269024126 0.0545645945774 1.19282706265 4.15950406982 96.1199860447
298.000000000 543.800000000 18.3287821729 0.0545589985504 1.19258178264 4.15950012381 96.1181418703
298.000000000 543.900000000 18.3306615408 0.0545534048390 1.19233655645 4.15949624564 96.1162981113
298.000000000 544.000000000 18.3325405164 0.0545478134417 1.19209138406 4.15949243529 96.1144547675
298.000000000 544.100000000 18.3344190998 0.0545422243571 1.19184626545 4.15948869272 96.1126118388
298.000000000 544.200000000 18.3362972913 0.0545366375836 1.19160120061 4.15948501791 96.1107693250
298.000000000 544.300000000 18.3381750909 0.0545310531197 1.19135618951 4.15948141082 96.1089272259
298.000000000 544.400000000 18.3400524987 0.0545254709641 1.19111123215 4.15947787143 96.1070855413
298.000000000 544.500000000 18.3419295150 0.0545198911153 1.19086632849 4.15947439972 96.1052442711
298.000000000 544.600000000 18.3438061397 0.0545143135717 1.19062147852 4.15947099564 96.1034034150
298.000000000 544.700000000 18.3456823732 0.0545087383320 1.19037668223 4.15946765918 96.1015629730
298.000000000 544.800000000 18.3475582154 0.0545031653946 1.19013193960 4.15946439030 96.0997229448
298.000000000 544.900000000 18.3494336666 0.0544975947580 1.18988725060 4.15946118897 96.0978833303
298.000000000 545.000000000 18.3513087268 0.0544920264209 1.18964261523 4.15945805517 96.0960441293
298.000000000 545.100000000 18.3531833963 0.0544864603818 1.18939803345 4.15945498886 96.0942053416
298.000000000 545.200000000 18.3550576750 0.0544808966392 1.18915350526 4.15945199003 96.0923669670
298.000000000 545.300000000 18.3569315633 0.0544753351916 1.18890903063 4.15944905863 96.0905290054
298.000000000 545.400000000 18.3588050612 0.0544697760376 1.18866460955 4.15944619464 96.0886914566
298.000000000 545.500000000 18.3606781688 0.0544642191757 1.18842024200 4.15944339804 96.0868543205
298.000000000 545.600000000 18.3625508863 0.0544586646045 1.18817592796 4.15944066878 96.0850175967
298.000000000 545.700000000 18.3644232138 0.0544531123226 1.18793166741 4.15943800686 96.0831812853
298.000000000 545.800000000 18.3662951515 0.0544475623284 1.18768746034 4.15943541222 96.0813453860
298.000000000 545.900000000 18.3681666994 0.0544420146205 1.18744330673 4.15943288486 96.0795098985
298.000000000 546.000000000 18.3700378578 0.0544364691975 1.18719920655 4.15943042473 96.0776748229
298.000000000 546.100000000 18.3719086267 0.0544309260579 1.18695515979 4.15942803181 96.0758401588
298.000000000 546.200000000 18.3737790063 0.0544253852002 1.18671116644 4.15942570607 96.0740059062
298.000000000 546.300000000 18.3756489967 0.0544198466231 1.18646722647 4.15942344749 96.0721720647
298.000000000 546.400000000 18.3775185981 0.0544143103251 1.18622333986 4.15942125603 96.0703386344
298.000000000 546.500000000 18.3793878105 0.0544087763047 1.18597950661 4.15941913166 96.0685056149
298.000000000 546.600000000 18.3812566342 0.0544032445605 1.18573572668 4.15941707436 96.0666730062
298.000000000 546.700000000 18.3831250692 0.0543977150911 1.18549200007 4.15941508410 96.0648408080
298.000000000 546.800000000 18.3849931158 0.0543921878949 1.18524832675 4.15941316084 96.0630090202
298.000000000 546.900000000 18.3868607739 0.0543866629706 1.18500470671 4.15941130457 96.0611776426
298.000000000 547.000000000 18.3887280439 0.0543811403168 1.18476113992 4.15940951525 96.0593466750
298.000000000 547.100000000 18.3905949257 0.0543756199319 1.18451762638 4.15940779285 96.0575161173
298.000000000 547.200000000 18.3924614195 0.0543701018146 1.18427416605 4.15940613735 96.0556859693
298.000000000 547.300000000 18.3943275255 0.0543645859634 1.18403075894 4.15940454871 96.0538562308
298.000000000 547.400000000 18.3961932438 0.0543590723770 1.18378740500 4.15940302692 96.0520269017
298.000000000 547.500000000 18.3980585745 0.0543535610537 1.18354410424 4.15940157193 96.0501979817
298.000000000 547.600000000 18.3999235178 0.0543480519923 1.18330085662 4.15940018372 96.0483694707
298.000000000 547.700000000 18.4017880738 0.0543425451913 1.18305766214 4.15939886227 96.0465413686
298.000000000 547.800000000 18.4036522426 0.0543370406492 1.18281452078 4.15939760754 96.0447136751
298.000000000 547.900000000 18.4055160244 0.0543315383647 1.18257143250 4.15939641951 96.0428863901
298.000000000 548.000000000 18.4073794192 0.0543260383363 1.18232839731 4.15939529814 96.0410595134
298.000000000 548.100000000 18.4092424273 0.0543205405626 1.18208541518 4.15939424341 96.0392330449
298.000000000 548.200000000 18.4111050488 0.0543150450421 1.18184248609 4.15939325530 96.0374069844
